Student_RollNo,Age,Gender,Parental_Education,Family_Income,Financial_Support,Availability_Of_Resource,Self_Reliance,Social_Involvement_Contribution,CGPA,Attendance_Percentage,Previous_Education,Communication_Skills,Perseverance,Residential_Location,Health_Status,Commute_Distance,Anxiety,Motivation,Coping_Mechanisms,Self_Esteem,Time_Perspective,Leadership,Problem_Solving_Skills,Teamwork,Decision_Making_Skills
1,22,1,3,2,1,0,0,1,2,3,1,1,1,1,1,0,3,3,3,3,1,1,3,2,2
2,20,2,2,1,0,1,0,1,3,4,3,3,1,0,1,1,2,3,1,1,1,2,2,2,2
3,21,1,5,3,1,1,0,0,1,1,2,2,0,0,0,0,3,3,1,3,1,1,1,2,3
4,19,0,4,4,1,1,0,1,2,3,2,1,1,1,1,0,1,3,3,1,1,2,1,3,1
5,22,0,1,1,0,1,0,1,3,2,3,2,1,1,0,1,2,3,1,2,3,2,1,1,1
6,20,0,1,2,1,1,0,1,2,2,3,1,0,1,1,0,1,1,2,3,2,2,2,1,2
7,22,0,1,1,0,0,1,0,2,2,2,3,0,1,0,0,3,1,1,1,2,1,2,2,1
8,21,0,6,4,0,0,0,1,3,2,3,3,0,0,0,1,1,2,3,1,1,2,3,2,1
9,20,1,1,3,0,0,1,1,1,2,2,3,1,1,1,0,2,3,2,1,3,2,1,3,3
10,22,2,5,4,1,0,0,0,3,1,2,2,1,1,1,0,3,1,3,3,2,3,2,1,1
11,22,2,6,3,1,1,0,1,3,4,3,3,1,0,0,0,3,1,1,3,3,2,3,2,2
12,21,0,6,4,0,1,0,0,3,3,3,2,1,1,0,1,1,2,2,3,3,3,1,3,2
13,18,0,6,4,0,0,0,0,2,4,3,3,0,1,0,0,1,3,3,3,1,1,3,1,1
14,21,0,2,2,1,0,1,0,1,4,2,3,0,1,0,1,1,1,2,3,1,1,2,2,3
15,19,0,2,2,1,0,1,1,2,1,3,1,1,0,0,1,3,2,3,1,3,3,1,3,1
16,20,2,3,4,0,0,1,1,1,4,3,3,1,0,0,1,3,1,3,2,2,1,2,3,2
17,20,0,4,4,1,1,1,0,2,4,1,3,0,1,0,0,2,1,3,2,2,1,3,2,2
18,19,0,3,2,0,1,0,1,2,2,2,2,0,0,1,1,2,3,2,1,2,3,3,2,3
19,22,0,5,2,0,1,1,1,2,3,2,1,1,1,1,1,3,2,3,1,3,1,2,1,3
20,18,1,3,3,0,1,1,1,1,2,2,3,1,1,1,1,2,1,3,1,1,2,1,2,1
21,18,1,5,4,1,0,1,1,2,2,1,3,0,1,0,1,2,3,3,1,1,3,1,3,2
22,20,0,1,4,1,1,1,0,1,1,3,3,0,1,1,0,3,1,3,3,2,2,3,3,1
23,22,2,2,3,1,1,1,0,1,1,2,3,0,0,1,0,1,1,2,2,2,3,1,2,1
24,19,2,5,3,1,0,1,0,1,1,1,1,1,0,0,0,1,1,3,2,2,3,2,1,1
25,20,2,2,3,1,1,1,0,1,1,3,3,1,1,0,0,1,3,1,1,2,3,3,1,3
26,21,2,4,4,1,1,1,1,1,3,1,3,1,0,0,0,3,1,3,3,3,1,1,1,3
27,18,0,3,4,0,1,1,0,2,2,2,1,1,1,0,1,2,1,1,2,3,1,2,1,3
28,22,2,6,2,1,1,0,0,1,4,1,3,0,0,0,0,2,3,1,2,2,2,1,1,1
29,22,0,2,3,1,0,0,0,1,4,1,1,0,1,0,0,3,3,3,1,3,2,2,3,1
30,18,2,5,1,1,0,1,0,2,4,3,3,1,1,0,1,1,3,2,2,3,3,2,3,2
31,18,1,3,2,1,0,0,0,1,3,2,3,1,0,1,0,2,1,3,1,1,3,2,2,1
32,18,1,3,1,1,0,0,0,1,1,2,2,1,1,0,0,2,3,2,1,1,1,2,3,3
33,22,1,6,3,1,0,1,1,1,4,2,3,1,1,0,1,3,2,1,3,1,2,2,2,3
34,18,0,1,2,1,0,1,0,2,4,3,3,1,0,0,1,1,1,1,1,2,2,2,2,2
35,22,0,4,1,0,0,0,0,1,3,2,3,1,1,1,1,1,2,1,1,2,3,2,3,2
36,18,0,3,4,0,1,1,1,1,2,2,2,1,0,0,0,2,2,2,1,1,1,2,2,3
37,21,1,2,4,1,0,1,1,3,2,1,1,1,0,1,1,3,3,3,2,1,1,2,3,2
38,21,0,1,1,0,0,1,0,1,2,2,3,0,1,1,0,1,3,3,3,1,3,2,3,1
39,21,0,5,4,1,1,0,1,1,4,3,3,0,1,0,1,1,1,3,2,2,1,1,1,3
40,19,0,2,4,0,0,1,0,3,3,3,2,0,0,0,0,1,1,1,3,1,1,2,2,3
41,21,2,4,1,0,0,0,0,3,4,1,2,1,1,0,1,3,1,2,3,2,2,1,2,3
42,19,0,2,3,0,1,0,1,1,3,2,3,0,1,0,1,1,1,3,3,2,3,2,2,1
43,18,0,2,4,0,1,1,0,1,4,1,1,1,1,1,1,3,1,1,3,3,2,1,2,1
44,18,1,5,2,1,0,1,0,1,4,2,3,0,0,1,1,1,3,2,3,2,3,2,1,3
45,22,2,1,1,1,1,0,0,2,3,2,3,0,1,1,0,2,3,1,1,2,3,1,1,1
46,20,1,1,3,0,1,1,0,2,1,3,3,0,0,0,0,1,1,1,1,1,2,1,1,1
47,20,2,6,2,0,0,0,1,1,2,1,2,1,0,0,1,1,3,3,2,3,3,2,3,3
48,19,1,2,2,0,1,1,1,3,3,3,3,1,1,0,1,1,3,1,2,2,1,2,1,1
49,19,0,1,4,1,0,1,1,2,3,2,3,0,0,1,1,2,3,3,3,3,3,2,1,1
50,22,0,3,3,1,1,0,0,1,1,3,1,1,1,1,1,2,1,2,1,3,2,1,1,2
51,21,2,5,3,1,0,1,0,3,3,1,2,1,1,1,0,2,3,3,1,3,3,1,2,2
52,20,2,5,3,1,0,0,1,1,1,2,2,1,0,0,0,3,2,3,1,1,2,2,1,2
53,18,0,3,2,0,1,1,0,1,4,2,1,0,1,0,1,1,1,3,3,2,3,3,1,2
54,22,0,4,4,1,0,0,1,2,3,2,1,1,1,0,1,3,3,2,3,2,1,1,1,2
55,18,2,6,4,0,0,1,1,1,1,3,3,0,0,1,1,2,3,2,3,2,3,3,1,2
56,21,0,2,1,1,0,1,0,1,1,2,3,1,0,1,0,3,3,2,2,1,1,3,1,3
57,20,2,2,1,0,0,1,0,3,4,2,3,0,1,1,0,2,2,2,2,1,3,2,3,3
58,18,0,5,4,0,0,0,0,2,4,1,3,0,1,0,1,2,1,3,3,2,3,3,3,2
59,22,2,3,2,0,1,1,0,1,2,1,2,0,1,0,0,1,3,1,3,2,3,2,3,3
60,19,2,4,3,0,1,0,0,3,4,3,2,0,1,0,1,2,3,1,1,3,3,1,3,3
61,18,2,5,2,1,0,0,1,3,2,3,2,1,1,1,1,3,2,2,1,1,3,2,2,1
62,18,1,5,1,1,1,0,0,3,4,1,2,1,1,0,0,2,1,3,1,3,2,2,1,2
63,19,1,2,4,0,1,1,0,3,3,1,2,0,0,0,1,1,1,2,3,2,1,2,3,3
64,20,0,1,3,1,1,1,0,3,3,1,1,1,0,0,1,2,2,3,3,2,2,2,3,2
65,22,0,1,1,1,1,1,0,3,3,2,1,1,0,0,0,2,3,2,2,3,3,1,3,2
66,19,0,6,1,1,1,1,1,2,2,2,1,0,0,0,1,2,3,1,1,3,3,3,2,1
67,20,1,5,1,0,1,0,1,2,1,1,2,0,0,0,1,1,1,3,2,2,3,3,1,3
68,18,2,2,4,0,1,0,1,1,2,3,2,1,1,0,0,3,2,1,2,3,2,2,1,2
69,21,2,2,3,0,0,0,1,1,1,1,3,1,1,1,0,2,1,2,3,1,2,3,3,1
70,22,1,2,2,1,0,1,1,3,3,1,2,1,0,0,1,1,1,3,2,1,2,2,2,3
71,21,2,3,4,1,0,1,0,3,4,1,2,1,0,0,1,2,2,1,1,3,1,3,3,2
72,18,0,5,3,1,0,0,0,1,1,1,1,1,1,1,1,2,3,1,3,3,2,1,3,2
73,19,0,5,4,0,1,0,1,3,1,3,3,0,1,0,0,1,1,2,2,2,1,2,3,1
74,19,1,1,2,0,0,0,0,2,1,2,1,1,1,0,1,1,1,2,2,1,2,3,2,3
75,18,0,5,3,1,1,0,1,2,4,2,2,0,1,0,0,2,1,2,2,1,3,3,3,2
76,20,1,5,3,0,1,1,0,2,4,3,2,1,1,0,0,2,3,3,2,2,1,1,3,3
77,22,2,6,1,0,0,0,0,2,2,1,1,0,1,0,0,2,3,3,1,3,1,3,2,1
78,18,2,6,1,0,0,0,0,1,1,1,3,0,0,0,0,2,1,1,1,2,2,1,3,3
79,19,2,4,4,1,0,1,0,3,1,1,2,0,0,0,0,1,3,1,2,2,2,3,1,1
80,18,0,2,4,0,1,1,1,1,1,3,1,1,0,0,1,3,1,3,1,2,1,3,2,3
81,19,1,2,2,1,1,0,0,2,1,1,3,1,0,0,0,1,3,1,2,1,1,1,3,3
82,20,2,1,1,0,0,1,0,2,2,2,3,1,0,1,1,1,3,2,3,3,1,3,2,3
83,19,2,1,4,1,1,1,1,2,2,3,1,1,1,1,0,3,1,2,3,3,3,2,1,3
84,18,2,2,1,0,0,0,0,2,4,1,3,1,1,1,1,1,3,3,1,3,1,1,1,1
85,18,0,3,1,0,0,0,1,1,4,3,1,0,0,1,0,2,1,3,2,2,2,2,1,2
86,18,1,4,4,1,0,1,0,1,2,2,3,0,1,0,1,1,2,1,2,2,3,2,2,1
87,20,1,1,4,0,1,1,1,2,1,3,2,1,1,1,0,2,2,2,1,2,2,3,2,3
88,21,0,1,3,0,1,0,0,1,4,3,1,1,0,0,0,3,2,1,2,3,1,1,3,2
89,22,1,3,2,0,0,0,0,2,4,3,2,1,0,1,1,2,3,2,2,2,3,2,3,1
90,19,0,6,1,1,1,0,0,1,4,2,3,0,1,1,1,3,3,3,1,1,1,2,2,2
91,20,2,5,1,0,1,0,1,3,1,1,1,0,1,0,1,1,3,3,2,2,1,2,1,3
92,20,0,3,3,0,1,1,1,2,4,2,1,0,0,0,1,3,2,3,1,1,1,3,1,1
93,21,1,5,1,1,1,1,1,1,4,1,2,0,0,1,0,3,2,1,3,2,2,2,1,2
94,18,2,6,4,1,1,0,1,1,1,2,2,0,0,1,0,1,3,1,3,1,2,2,1,1
95,22,2,5,3,0,1,1,0,2,2,2,3,1,0,0,0,3,3,3,3,2,1,1,2,3
96,22,2,4,4,1,0,1,1,1,3,2,2,0,0,0,0,3,2,3,3,2,3,1,1,1
97,19,0,4,2,0,1,1,1,3,4,3,1,0,1,1,1,3,3,3,2,2,2,3,3,3
98,19,2,4,4,1,1,0,1,3,3,1,1,0,0,1,1,1,3,2,2,1,3,2,1,3
99,19,2,1,1,1,1,0,0,3,4,3,1,1,1,1,0,3,3,3,1,2,2,1,2,2
100,20,2,1,2,0,0,0,1,1,3,3,3,0,0,0,0,3,2,2,3,2,1,3,2,3
101,21,0,5,3,1,1,1,0,1,3,3,1,0,1,0,1,1,3,2,3,1,2,1,1,3
102,21,2,3,3,0,1,0,0,1,3,3,3,0,1,0,1,2,3,3,3,1,2,3,3,3
103,20,0,6,1,0,1,0,1,1,1,2,3,1,1,0,1,1,1,2,1,1,1,1,1,2
104,20,0,5,4,0,1,0,1,3,2,1,3,1,1,1,1,2,3,1,1,2,3,3,2,2
105,22,1,5,3,0,1,0,1,3,3,1,3,1,0,0,1,3,1,2,1,3,1,1,2,2
106,18,0,4,2,0,0,1,1,3,3,2,1,1,0,0,1,2,1,3,3,3,2,1,3,1
107,20,2,2,4,0,1,0,0,2,3,3,1,0,1,0,1,1,1,2,1,3,3,1,1,3
108,19,0,4,3,0,0,1,0,1,4,2,1,1,0,0,0,2,1,3,2,1,1,2,1,1
109,22,0,4,2,0,0,0,0,3,3,2,3,1,1,1,0,1,2,2,3,1,1,3,1,2
110,22,0,2,2,0,0,1,0,1,3,1,1,0,0,0,0,1,2,3,2,3,2,1,3,1
111,18,0,5,3,1,1,0,1,1,3,3,1,1,0,1,1,1,3,2,2,1,1,2,2,2
112,20,1,6,2,0,1,0,0,2,2,2,1,0,1,0,0,3,3,3,1,1,2,2,3,3
113,20,1,3,1,1,0,0,0,3,3,1,3,0,1,0,0,3,3,1,2,3,3,2,2,3
114,19,2,3,3,0,1,1,0,3,1,1,2,1,1,1,0,2,2,3,3,1,1,3,2,1
115,20,2,2,3,0,0,0,1,3,4,3,3,0,1,0,1,1,1,1,2,2,1,3,2,3
116,19,1,3,3,1,1,0,0,1,1,3,1,0,0,1,1,3,1,2,2,1,2,2,1,1
117,22,1,6,4,0,1,1,0,1,4,2,2,1,1,1,1,3,2,2,1,1,1,3,3,3
118,21,1,2,3,1,1,0,0,2,3,3,2,1,1,1,0,1,1,2,2,2,2,1,3,2
119,20,1,1,3,1,0,1,0,2,3,3,2,0,0,0,1,1,3,2,3,1,1,3,2,3
120,18,1,2,2,1,1,1,0,2,2,2,1,0,1,0,0,2,2,3,2,1,3,1,2,1
121,20,1,3,4,0,1,1,1,3,3,2,3,1,0,1,1,2,1,2,2,2,1,2,2,2
122,18,2,1,3,0,1,1,0,3,3,3,1,1,0,0,0,3,2,1,2,2,1,1,1,1
123,20,2,1,1,1,1,0,0,3,4,3,3,0,0,0,1,1,3,1,3,3,2,1,3,1
124,22,2,2,1,0,1,1,0,3,4,1,3,1,1,1,1,1,3,1,1,2,2,3,2,1
125,18,0,2,1,0,1,1,1,1,2,1,2,1,1,1,0,3,1,3,3,1,1,3,3,3
126,19,0,5,2,1,1,1,0,3,2,1,3,1,0,0,0,1,1,2,2,1,3,3,1,2
127,20,2,5,1,1,1,0,0,3,2,1,1,1,0,1,0,2,1,1,1,3,2,2,1,2
128,18,2,2,1,1,0,0,0,1,4,1,3,1,0,1,1,2,2,2,2,3,3,3,1,1
129,20,2,5,1,0,0,0,1,2,3,2,3,1,0,1,1,2,3,2,1,1,1,2,1,2
130,18,2,1,4,0,1,1,1,1,1,3,1,1,1,0,0,3,1,1,3,3,2,1,2,2
131,22,2,3,4,1,0,1,0,2,1,3,1,1,1,0,1,3,3,1,3,1,1,3,3,1
132,21,0,5,1,1,0,0,0,3,2,2,1,0,0,1,1,2,1,3,1,1,1,3,2,1
133,20,0,5,1,1,0,1,0,2,4,1,1,0,0,1,0,3,3,2,2,3,1,1,2,2
134,18,1,3,2,0,1,1,0,2,4,1,3,0,0,1,0,3,2,3,3,2,3,1,3,2
135,18,1,6,4,0,0,1,0,2,3,3,2,1,1,0,0,3,1,1,2,3,2,3,2,3
136,21,2,4,4,1,1,0,0,1,3,3,2,1,1,1,1,2,2,3,2,2,3,2,3,1
137,21,2,2,3,0,1,1,0,2,4,2,3,0,1,0,0,2,3,3,2,3,1,2,3,2
138,19,0,5,4,0,0,1,0,2,4,3,3,0,1,0,1,1,3,2,3,1,1,1,2,3
139,22,2,2,2,0,0,0,0,2,3,1,3,0,0,0,1,3,2,3,2,3,2,3,2,2
140,22,0,3,3,1,0,1,0,2,2,1,1,1,0,1,0,1,2,1,1,2,1,3,1,3
141,21,2,2,1,1,0,0,0,3,4,1,3,1,0,0,1,2,2,1,3,1,1,3,1,2
142,20,1,1,2,0,1,0,0,3,4,2,2,1,1,0,1,1,2,3,3,2,2,1,2,2
143,18,1,3,1,1,0,1,1,2,2,1,1,1,1,0,1,3,2,1,2,2,2,3,2,1
144,20,1,1,4,1,0,0,1,2,3,3,2,1,1,1,0,2,1,1,3,3,2,2,3,3
145,20,2,6,2,0,1,1,1,3,2,3,2,0,1,0,1,1,2,2,2,3,3,1,3,3
146,18,2,6,2,0,0,1,0,2,3,1,2,1,1,1,1,1,3,1,3,2,1,2,1,1
147,22,0,4,3,0,1,1,1,3,1,1,2,0,1,0,1,1,2,2,2,3,3,1,2,1
148,22,1,3,3,1,0,0,1,2,2,2,1,1,1,1,0,3,1,1,2,3,2,2,3,1
149,21,0,6,4,1,0,0,0,2,2,1,2,1,0,0,0,2,2,3,3,1,3,2,1,2
150,22,0,1,2,0,1,1,1,2,4,2,3,0,1,0,1,3,2,1,1,3,2,2,2,3
151,18,0,5,3,0,0,1,1,1,1,2,3,1,1,0,1,3,2,3,1,1,1,2,2,2
152,18,0,1,3,1,0,0,0,2,2,1,1,1,1,1,0,1,1,1,2,3,2,1,2,2
153,22,0,4,3,0,0,0,1,2,3,3,3,0,0,1,0,1,1,1,1,1,2,1,2,3
154,22,0,2,3,0,0,0,1,3,3,3,1,0,0,1,1,3,3,1,3,3,3,1,1,2
155,18,1,6,2,0,0,1,1,1,2,2,2,0,0,0,0,2,3,2,2,3,1,3,1,3
156,19,0,6,4,0,1,1,1,1,3,2,3,0,0,0,1,2,1,1,3,1,2,2,3,1
157,20,2,3,1,0,1,0,0,3,4,3,2,0,0,1,1,1,3,2,2,3,3,3,1,1
158,22,1,4,1,1,1,1,0,2,3,2,3,1,1,0,1,1,1,1,3,2,3,1,2,2
159,22,2,5,4,1,1,0,0,2,4,3,1,0,1,1,1,3,3,3,1,1,3,3,3,2
160,21,0,3,3,1,0,1,1,2,3,2,2,0,0,0,1,2,1,3,2,2,1,2,1,1
161,18,0,5,2,1,1,1,1,1,4,1,2,1,0,0,1,1,3,2,3,3,3,1,3,2
162,19,2,1,1,1,1,1,0,2,2,3,1,1,0,1,1,3,3,3,3,1,1,3,2,2
163,19,0,5,3,1,1,0,0,3,4,1,2,1,0,0,1,2,1,3,1,2,2,2,1,3
164,19,0,2,2,1,1,1,0,1,1,3,3,1,0,0,0,3,3,1,3,2,2,2,3,2
165,21,0,6,4,0,0,1,1,2,1,2,2,0,0,0,0,2,1,3,1,3,1,2,1,2
166,18,2,6,1,0,1,0,1,1,1,3,2,1,1,0,0,1,3,2,1,2,1,1,1,3
167,20,0,5,2,0,1,1,1,3,2,3,1,1,1,0,1,2,3,3,3,2,1,3,3,2
168,21,0,4,2,1,1,0,1,3,1,1,1,1,1,0,0,3,3,2,3,3,3,1,2,3
169,19,0,2,1,0,0,1,1,1,1,3,1,1,0,1,1,3,1,3,1,2,3,3,2,1
170,18,2,6,3,0,1,1,0,3,1,2,3,0,0,0,1,3,2,2,3,1,2,2,1,3
171,21,1,2,3,0,0,1,0,3,3,2,1,1,1,0,0,2,3,1,1,3,1,1,1,2
172,19,1,1,4,1,0,1,0,3,1,3,3,1,0,0,1,3,3,3,1,1,2,1,1,2
173,21,0,1,1,0,0,1,1,1,3,2,2,0,0,1,1,2,1,2,2,1,1,1,3,3
174,21,1,5,1,0,1,0,0,2,3,1,1,1,0,1,1,1,3,3,2,3,3,1,3,1
175,18,1,3,1,0,1,0,0,2,2,3,2,1,1,0,1,3,3,2,2,1,3,1,2,3
176,22,0,5,3,1,0,1,0,3,2,3,2,1,1,0,0,1,3,3,2,1,3,1,3,2
177,20,0,3,2,1,0,1,0,2,4,1,2,1,0,1,1,1,1,1,2,2,1,3,3,1
178,18,0,4,1,0,1,1,1,3,2,3,1,0,1,1,0,3,2,2,2,2,2,3,2,1
179,20,0,3,1,1,1,0,1,1,4,1,2,0,1,1,0,1,2,2,3,3,1,3,1,1
180,19,1,2,2,0,1,1,1,2,3,2,2,0,1,0,1,2,2,1,2,3,2,1,2,1
181,19,2,2,1,1,0,0,1,1,2,3,3,0,1,0,0,3,1,2,1,1,1,1,3,2
182,18,2,1,4,0,0,1,0,1,1,2,1,0,0,0,1,1,2,3,1,2,2,1,1,3
183,20,2,1,1,0,0,1,0,2,2,1,3,0,1,1,0,2,2,1,1,1,1,1,2,2
184,21,1,4,2,0,1,0,1,1,1,2,3,1,0,0,1,2,3,2,1,1,3,3,3,1
185,20,0,3,1,1,0,1,0,2,3,3,2,0,1,0,0,2,1,3,2,1,3,3,2,2
186,22,2,4,2,0,1,1,1,3,4,2,3,1,0,0,1,2,3,2,1,2,2,3,2,1
187,22,2,6,1,1,0,1,1,3,2,3,2,0,1,1,0,2,1,2,3,2,2,1,3,1
188,22,0,1,2,0,1,1,1,1,2,1,3,0,1,0,1,2,2,3,2,1,3,3,3,3
189,19,0,2,4,1,0,1,1,1,3,1,2,1,1,0,0,2,1,1,2,2,1,2,3,3
190,20,1,5,1,1,0,0,1,2,1,2,1,1,1,0,0,1,1,1,1,2,2,2,2,2
191,20,0,1,4,0,0,0,1,2,4,1,1,1,1,1,1,1,3,3,2,2,2,1,2,3
192,20,2,5,2,0,1,0,0,3,4,1,1,1,0,1,1,2,3,3,1,2,3,3,1,2
193,22,1,6,4,1,0,0,1,1,1,3,1,0,0,1,1,3,3,2,3,3,2,2,1,1
194,21,1,3,3,1,0,0,0,1,3,3,2,1,0,0,0,2,2,1,2,3,2,2,2,1
195,22,2,1,3,0,1,0,0,1,2,3,3,0,0,0,0,3,3,1,2,1,1,3,1,2
196,20,0,4,3,0,1,1,1,3,4,1,1,0,0,0,0,2,2,1,1,2,1,3,2,3
197,18,1,6,4,1,0,1,0,2,3,3,2,0,0,0,1,3,2,3,2,2,3,2,1,3
198,19,0,5,3,0,0,1,1,1,4,3,3,1,0,0,1,1,2,1,2,1,3,3,1,2
199,22,2,4,4,1,0,0,1,2,2,3,1,0,1,1,1,1,2,3,1,2,3,3,2,3
200,18,0,5,4,1,0,1,0,3,3,1,3,1,0,1,1,3,2,3,1,1,1,3,2,1
201,18,1,4,3,0,0,0,1,2,3,1,3,1,1,1,0,3,3,3,2,3,1,2,1,3
202,19,0,1,4,1,1,0,0,3,2,1,3,0,1,0,1,3,3,3,2,1,2,3,1,3
203,19,2,4,1,1,1,1,0,2,4,2,1,1,1,0,1,2,1,3,3,2,2,1,3,3
204,18,0,6,3,1,1,1,0,1,3,2,3,1,1,1,0,3,1,1,1,3,1,2,2,1
205,21,0,4,1,0,0,0,0,2,2,3,3,0,0,1,1,3,3,1,1,2,1,2,1,1
206,22,0,1,3,0,1,0,1,3,1,1,1,1,0,1,1,3,1,2,3,3,3,3,1,2
207,18,2,1,1,0,1,0,1,3,3,1,1,0,0,0,1,2,3,3,2,2,2,2,2,2
208,18,2,3,1,1,1,1,1,3,2,2,3,1,0,1,0,1,1,1,1,2,1,3,1,2
209,21,2,6,2,1,0,0,1,2,3,2,2,0,0,1,1,2,3,2,1,3,2,3,2,3
210,20,0,1,4,0,0,1,0,3,3,3,3,0,0,1,1,1,3,3,3,3,3,2,2,3
211,22,0,2,3,1,1,0,0,2,1,3,2,0,0,1,1,1,1,1,3,2,1,1,3,2
212,21,2,3,3,0,0,1,0,2,1,3,1,1,0,1,0,2,1,2,2,1,3,3,3,2
213,20,1,4,2,0,0,0,1,1,3,2,3,1,0,1,1,1,3,1,3,2,2,3,1,2
214,19,1,6,4,1,0,1,0,2,4,3,1,1,1,1,1,3,3,1,1,1,3,1,2,1
215,22,1,4,1,1,0,0,0,3,2,1,1,1,1,1,1,2,3,2,3,2,1,1,1,2
216,20,2,6,2,0,0,1,1,2,4,3,2,1,1,0,0,1,2,2,1,2,3,1,2,1
217,21,1,6,2,0,1,1,1,1,3,2,2,1,1,0,0,3,3,2,3,3,3,2,3,2
218,21,1,5,4,1,0,0,1,1,1,2,3,0,0,1,0,2,2,3,2,1,1,3,2,3
219,22,2,3,2,0,1,1,0,3,2,3,1,0,0,0,0,1,3,3,1,2,1,1,3,3
220,22,0,4,3,0,0,0,0,2,1,1,2,1,0,0,1,1,3,3,3,3,3,1,1,3
221,19,2,4,1,1,1,1,1,3,3,2,3,0,0,0,1,3,3,2,2,3,2,1,1,1
222,21,2,6,2,0,1,0,1,2,4,2,1,0,1,1,1,3,2,2,1,2,2,3,3,1
223,19,0,6,3,0,0,1,0,1,1,2,2,0,1,1,0,2,2,1,3,1,3,3,3,1
224,19,0,4,1,0,1,0,0,1,1,3,3,1,1,0,0,3,2,2,3,1,1,3,3,1
225,19,0,2,2,1,0,0,1,1,2,1,2,0,0,0,1,2,3,1,1,3,2,2,1,3
226,19,2,6,3,1,0,0,1,1,2,1,1,0,1,1,0,3,3,3,1,2,3,1,1,3
227,19,1,3,4,1,0,1,1,3,2,2,3,0,0,0,1,1,3,1,3,2,1,3,2,3
228,19,0,1,3,1,1,0,0,2,1,3,2,1,1,0,0,2,3,3,2,2,1,2,2,3
229,19,0,2,4,1,1,0,0,1,4,1,3,1,0,0,1,2,1,1,3,1,1,3,2,1
230,18,2,1,1,1,0,0,0,3,4,2,3,0,1,1,1,2,1,3,3,2,3,2,1,2
231,19,0,6,3,1,1,0,0,2,3,2,2,0,0,1,1,1,3,1,1,3,2,3,1,3
232,19,0,6,2,1,1,0,1,3,4,1,2,0,1,1,0,2,1,1,1,3,3,1,2,2
233,20,0,6,4,1,1,1,1,3,4,3,2,0,1,0,1,2,3,3,2,2,2,2,2,3
234,21,1,3,3,0,1,0,1,3,2,3,2,0,1,0,0,3,3,2,3,1,3,1,2,3
235,22,2,4,2,0,0,1,0,3,2,2,3,1,1,1,0,1,1,1,2,2,2,2,2,3
236,22,2,3,3,1,0,0,1,1,2,2,2,1,1,0,1,1,3,2,1,2,3,2,3,2
237,18,1,5,2,0,1,1,1,2,4,1,3,1,1,0,1,2,1,2,1,3,2,1,2,2
238,21,0,4,1,1,1,1,1,1,2,2,2,1,0,0,1,2,1,2,2,1,3,1,3,3
239,21,0,1,1,0,0,1,1,2,3,2,2,1,1,0,0,2,1,2,3,1,3,3,1,1
240,22,1,6,2,1,1,1,0,2,1,1,2,1,0,0,1,2,3,2,1,3,3,3,2,1
241,22,2,3,4,1,0,1,1,2,3,2,1,0,1,1,0,3,1,3,1,2,1,1,3,1
242,19,2,1,1,1,1,1,1,2,4,3,3,1,1,1,1,1,1,3,3,1,1,3,3,3
243,19,2,4,1,1,0,0,1,2,3,2,2,0,0,0,1,1,2,2,1,1,1,1,2,2
244,18,1,2,1,0,1,1,0,3,1,1,2,0,1,1,1,3,3,1,3,2,2,3,3,1
245,22,1,6,3,0,1,1,1,2,2,1,1,0,0,1,1,2,3,1,3,2,1,3,1,1
246,20,0,1,4,1,0,0,0,2,4,1,3,0,0,1,0,1,3,1,2,1,3,1,1,3
247,19,0,4,4,0,0,1,1,1,4,2,3,1,1,1,1,1,2,3,1,2,3,3,2,2
