Student_RollNo,Age,Gender,Parental_Education,Family_Income,Financial_Support,Availability_Of_Resource,Self_Reliance,Social_Involvement_Contribution,CGPA,Attendance_Percentage,Previous_Education,Communication_Skills,Perseverance,Residential_Location,Health_Status,Commute_Distance,Anxiety,Motivation,Coping_Mechanisms,Self_Esteem,Time_Perspective,Leadership,Problem_Solving_Skills,Teamwork,Decision_Making_Skills
248,22,1,4,2,1,0,1,1,3,3,2,2,1,1,1,0,2,3,1,1,3,3,1,3,3
249,22,2,6,3,0,0,1,0,3,1,3,1,1,1,0,0,2,2,1,3,1,2,3,1,3
250,19,2,4,3,0,0,0,0,3,2,3,3,1,1,0,0,3,3,2,2,3,3,3,3,3
251,21,1,1,2,1,0,1,1,2,1,2,2,1,1,0,1,2,1,3,3,1,3,2,1,3
252,20,0,1,3,1,1,0,0,1,2,1,3,1,0,0,1,2,2,3,3,3,2,2,3,2
253,19,1,3,3,1,0,0,1,2,3,3,1,1,1,0,0,2,1,3,3,3,2,2,3,3
254,21,0,1,4,0,0,1,1,3,3,3,3,1,0,1,0,2,3,2,3,2,3,1,2,2
255,19,1,5,3,0,0,1,1,3,2,1,2,0,0,0,0,3,1,3,3,2,1,2,1,2
256,19,0,5,4,0,0,1,0,3,4,3,2,1,1,0,0,3,3,2,2,1,1,3,3,3
257,22,0,2,4,1,0,1,1,1,2,1,1,1,0,1,0,1,1,2,3,2,3,2,1,1
258,18,1,5,4,1,1,0,1,2,4,3,1,0,0,1,1,1,1,2,1,3,2,2,1,1
259,19,1,2,3,0,0,0,1,2,4,2,1,0,1,1,0,2,2,1,2,1,2,3,2,1
260,20,0,5,1,1,0,0,1,1,1,3,1,1,0,0,1,3,2,3,1,3,3,1,2,2
261,21,1,6,1,1,0,0,1,3,2,2,1,1,0,0,0,2,2,1,1,2,2,1,1,1
262,22,0,2,2,0,1,1,0,3,2,2,1,0,0,0,0,3,2,3,2,2,1,2,2,2
263,22,2,6,1,1,1,1,1,2,2,3,2,1,1,0,1,3,1,3,2,2,2,1,1,3
264,18,0,2,2,0,0,0,0,2,3,3,3,0,1,1,0,1,1,2,3,3,1,2,2,3
265,19,2,6,4,1,0,1,1,1,4,2,3,1,0,1,0,2,3,1,2,3,3,1,3,3
266,19,0,2,1,0,1,0,0,2,4,2,1,1,1,1,1,3,1,3,3,2,1,2,3,2
267,20,0,5,3,0,0,0,1,2,1,1,3,0,1,0,1,1,3,1,2,3,1,2,2,3
268,18,2,2,4,1,1,0,0,1,2,2,3,0,1,0,0,1,3,1,3,1,3,3,2,2
269,18,1,5,3,0,1,1,0,2,3,1,2,0,0,0,0,2,2,1,1,2,2,2,3,3
270,18,2,3,1,0,1,0,1,1,3,1,1,1,0,1,1,3,1,1,2,1,1,2,1,3
271,20,0,4,3,1,1,1,0,2,3,1,3,1,1,0,1,2,1,1,1,2,2,2,3,2
272,21,2,6,1,1,1,0,0,2,3,1,1,0,0,0,1,3,1,1,1,2,1,2,1,2
273,21,0,6,2,0,1,0,1,2,2,2,1,0,1,0,1,2,1,2,3,2,2,3,1,1
274,18,1,1,2,0,1,1,1,2,4,2,2,1,0,0,0,3,1,1,3,1,2,3,3,1
275,20,0,5,3,0,1,0,0,3,3,1,3,1,1,0,1,3,1,2,2,1,2,2,2,3
276,19,2,2,2,0,0,1,1,1,3,1,3,1,1,1,0,2,1,2,3,3,2,1,2,3
277,22,2,4,4,1,1,1,1,3,3,2,3,1,0,0,1,1,3,3,3,2,3,1,1,2
278,20,0,1,2,0,1,0,1,2,3,2,3,0,1,0,0,1,3,2,2,1,3,1,2,1
279,21,0,4,4,1,0,0,0,3,4,1,2,1,0,1,1,2,2,1,1,3,3,1,3,1
280,19,1,6,2,0,1,1,0,2,4,3,3,0,1,1,1,1,2,1,2,2,1,2,3,2
281,21,2,3,4,1,1,0,1,1,2,3,1,1,0,0,0,2,1,3,3,1,2,3,3,1
282,21,1,5,1,1,0,0,0,3,4,2,3,1,1,0,1,1,1,1,3,3,2,3,1,3
283,18,2,4,2,0,0,0,1,3,4,2,2,0,1,0,0,3,1,1,1,1,1,2,1,3
284,19,2,1,1,1,0,0,0,1,4,3,2,1,0,0,0,1,2,3,2,1,2,3,1,3
285,19,1,6,4,1,0,0,1,2,3,1,2,0,1,0,0,1,1,2,3,2,1,1,2,3
286,19,1,1,3,1,0,0,1,2,1,2,3,1,1,1,1,3,3,1,1,2,3,3,2,1
287,22,2,2,2,0,0,1,0,1,3,2,2,1,1,0,0,1,1,2,2,1,1,1,2,1
288,22,2,2,4,1,0,0,1,3,1,3,2,1,0,0,0,2,2,1,1,2,3,1,2,1
289,20,2,2,3,1,1,1,1,3,1,3,1,1,1,0,1,3,2,2,2,1,2,3,3,3
290,18,0,2,2,1,0,1,1,2,4,1,2,0,0,1,1,1,2,3,2,2,3,2,2,2
291,22,0,5,2,1,1,0,0,2,4,2,1,0,0,0,1,1,1,3,3,1,1,1,3,1
292,20,2,1,1,0,0,0,1,1,3,3,1,1,1,1,1,3,3,1,3,3,2,1,3,3
293,18,1,2,2,1,1,1,0,1,3,1,3,0,1,1,1,1,2,1,3,1,2,1,3,3
294,22,1,5,3,1,0,0,1,1,4,1,1,1,0,0,0,2,3,1,2,3,1,2,1,3
295,19,2,6,1,0,1,0,0,3,4,1,1,1,1,0,0,3,1,3,1,3,1,3,3,2
296,21,0,1,4,0,1,1,0,2,4,2,3,0,0,1,0,2,3,3,3,2,1,2,2,2
297,20,2,6,3,1,1,0,0,2,1,3,1,1,0,0,1,3,3,1,2,1,1,3,1,3
298,18,1,3,2,1,0,1,0,1,2,1,2,1,0,1,0,2,3,2,2,1,3,2,2,2
299,18,0,2,4,0,0,0,1,1,1,1,2,0,0,0,1,3,1,2,2,2,1,1,1,2
300,18,2,2,2,0,0,0,0,1,4,3,2,1,0,1,0,3,2,3,2,1,1,1,3,2
301,18,1,6,3,0,0,0,0,3,4,3,2,1,1,1,0,3,1,3,3,2,2,1,1,2
302,19,1,2,1,1,0,1,0,3,3,1,2,0,1,0,1,2,1,2,3,2,3,1,3,1
303,22,0,4,3,1,1,1,1,2,2,1,1,1,0,1,0,2,2,1,3,3,1,2,2,2
304,21,1,4,4,1,0,0,1,3,2,3,1,1,1,0,0,3,1,2,3,1,1,3,1,3
305,22,1,3,3,0,1,1,1,1,4,1,1,0,1,0,1,3,1,3,2,2,3,2,2,1
306,19,1,6,2,0,1,1,0,1,2,3,2,0,1,1,0,2,3,3,2,1,2,1,1,3
307,22,1,1,1,1,0,1,1,2,2,1,1,0,0,1,1,3,2,1,2,1,1,3,1,2
308,21,1,4,1,0,1,1,1,2,1,3,1,0,0,0,0,2,1,1,2,3,2,3,2,1
309,21,1,5,2,1,1,1,0,1,2,3,1,1,1,0,1,3,3,2,3,3,2,3,2,3
310,21,2,2,1,1,1,1,1,3,1,1,3,1,0,1,1,2,2,2,2,3,1,1,3,3
311,19,0,5,4,0,1,1,0,2,4,2,2,1,1,0,1,1,2,2,3,2,1,1,3,3
312,21,2,5,1,1,1,1,0,3,4,2,1,0,1,1,1,1,3,3,1,3,2,2,1,3
313,21,2,6,3,1,0,1,1,2,4,2,3,1,0,0,0,2,2,3,3,2,1,1,1,3
314,18,0,4,2,0,1,0,0,2,4,3,3,1,0,1,1,3,1,3,3,3,1,3,3,2
315,21,2,3,3,1,0,0,0,2,3,2,2,1,0,1,1,3,2,3,2,3,3,1,3,1
316,20,0,2,4,1,0,0,1,3,3,2,2,0,0,0,0,1,2,1,2,3,2,2,2,1
317,21,1,3,1,0,1,1,1,1,1,1,3,1,0,0,0,3,2,3,3,1,2,2,2,2
318,18,2,6,3,0,0,1,0,1,4,2,1,0,1,1,1,3,2,3,2,2,3,2,3,1
319,19,0,3,3,0,1,1,0,2,4,3,2,1,1,0,0,3,1,1,1,2,3,2,1,2
320,21,0,5,3,0,0,0,0,2,3,3,2,0,1,0,0,2,1,2,3,3,1,2,1,2
321,20,0,6,1,1,1,1,1,1,4,3,2,0,1,1,0,1,1,1,3,3,2,1,3,1
322,19,0,5,4,0,0,0,0,1,2,1,3,0,1,1,1,3,3,2,2,2,2,3,2,2
323,18,0,4,3,0,0,1,1,2,2,3,2,0,0,1,1,3,1,1,3,1,3,2,3,3
324,21,0,4,2,1,0,0,0,2,4,2,3,0,0,0,0,3,1,3,3,1,3,2,3,1
325,19,1,5,1,1,1,1,0,3,3,3,2,1,1,0,1,1,2,1,1,1,3,2,2,2
326,21,2,5,1,1,0,1,1,2,3,3,3,0,1,1,0,2,1,1,3,1,3,3,2,2
327,19,0,6,2,1,1,0,1,1,4,1,1,0,0,1,0,3,1,2,1,3,3,3,2,2
328,22,0,3,1,0,1,1,0,3,1,3,3,0,1,1,1,2,3,2,3,1,1,3,3,1
329,18,1,5,3,0,0,0,1,3,2,2,3,1,0,0,1,3,3,1,2,1,3,3,2,1
330,20,1,4,3,0,1,1,0,3,1,2,3,1,0,0,1,2,1,3,1,2,3,2,3,1
331,20,0,6,3,1,1,0,0,2,4,3,1,1,0,1,1,3,3,1,3,2,2,2,2,3
332,22,1,5,4,1,1,1,1,1,2,2,1,0,1,1,1,3,1,1,3,1,3,2,2,1
333,22,2,3,4,1,1,0,0,3,1,3,2,1,1,1,0,3,3,2,2,2,1,2,1,1
334,19,0,1,2,0,1,0,0,2,3,3,3,0,0,1,0,3,1,3,2,3,3,1,1,3
335,22,1,1,1,1,1,1,0,2,1,1,2,1,1,1,1,3,2,2,2,1,3,2,3,2
336,18,1,2,2,0,1,0,0,1,1,2,2,0,1,0,1,3,1,2,3,2,3,3,2,2
337,18,2,1,3,0,0,0,0,1,4,2,1,1,1,1,0,1,3,2,3,2,1,2,3,1
338,21,2,4,3,0,0,0,0,1,4,3,1,1,1,1,0,1,3,1,3,2,2,3,3,2
339,22,2,2,3,1,0,0,1,3,4,3,1,1,1,1,0,3,1,1,3,3,3,3,3,1
340,19,1,4,1,0,1,1,1,3,2,3,1,0,1,0,0,1,2,2,3,1,2,2,1,1
341,19,0,2,2,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,3,2,1,3,1,3
342,18,2,6,4,0,0,1,1,3,4,1,3,0,0,0,1,3,1,2,2,2,1,2,3,3
343,22,2,4,3,0,0,0,0,2,3,2,1,1,1,1,1,2,1,1,2,1,3,2,1,3
344,22,0,2,3,1,0,0,1,1,3,1,3,1,1,0,1,1,2,1,3,1,3,2,3,2
345,18,1,6,1,1,1,1,0,3,4,2,2,1,0,0,0,1,2,3,3,2,2,1,1,1
346,21,0,4,3,0,1,0,1,3,2,3,1,1,1,1,1,1,2,2,2,3,1,1,1,2
347,22,2,3,1,1,1,0,1,2,1,3,3,0,0,1,1,3,3,2,2,1,3,1,3,3
348,22,0,1,1,1,1,0,0,1,4,1,2,0,1,1,0,1,1,2,2,1,2,1,1,1
349,22,1,2,4,0,0,0,0,3,3,3,1,0,0,0,0,3,3,1,1,3,3,3,3,3
350,20,1,2,1,1,1,0,0,1,3,1,3,1,1,1,1,3,2,1,3,2,3,2,1,2
351,22,2,6,2,0,1,1,0,3,3,3,1,1,1,1,0,3,1,3,2,2,1,2,3,2
352,19,1,6,3,1,0,1,1,1,1,1,2,1,1,0,1,1,2,1,3,2,1,2,3,2
353,22,0,5,2,1,1,0,1,2,3,1,3,0,0,0,0,2,2,1,2,1,2,3,3,2
354,22,0,1,1,0,0,0,0,1,2,3,3,1,0,0,1,1,3,1,1,3,3,3,1,3
355,18,1,5,1,0,1,0,1,3,2,2,3,0,1,1,0,1,1,1,2,1,1,3,1,2
356,19,0,6,4,0,0,0,0,3,4,2,2,0,1,0,0,3,2,2,3,1,1,3,1,1
357,21,1,2,4,0,0,0,1,1,1,1,3,0,0,1,1,3,2,1,3,1,1,1,1,1
358,22,1,3,2,1,0,1,1,3,4,3,1,1,0,0,1,3,2,3,3,3,3,3,3,3
359,21,1,2,3,0,1,1,0,1,1,2,2,0,1,1,0,1,2,1,2,1,1,3,1,2
360,21,1,6,4,0,1,1,0,1,1,3,3,1,1,1,0,2,3,3,3,1,1,2,1,3
361,18,2,3,2,0,1,0,0,2,2,1,2,0,0,1,0,3,2,2,2,3,1,1,1,2
362,22,0,3,1,1,1,0,0,3,2,3,3,1,0,1,1,2,3,1,1,2,3,2,3,2
363,19,1,6,3,0,0,0,0,3,4,1,3,1,0,1,1,3,3,2,1,2,1,1,3,3
364,21,2,3,4,0,0,1,0,1,2,1,3,1,0,1,1,2,1,2,3,2,1,1,3,3
365,19,1,6,1,0,0,1,0,3,3,2,1,1,0,0,1,3,2,2,2,1,2,2,1,2
366,21,2,1,1,0,1,0,1,2,4,2,3,0,1,1,0,1,2,3,1,2,3,3,1,3
367,18,2,5,4,0,0,1,0,2,4,1,2,0,0,1,1,2,1,2,1,2,1,1,1,1
368,18,0,1,4,0,0,1,0,3,1,1,1,0,1,1,1,1,1,2,2,3,2,2,3,1
369,22,1,5,1,0,1,0,0,1,3,2,2,1,0,0,1,2,2,3,3,3,3,1,1,2
370,22,2,1,1,1,0,0,1,3,4,3,1,0,0,1,0,2,2,3,2,2,2,1,2,3
371,21,2,6,1,1,0,0,0,1,1,2,2,0,1,1,0,2,1,3,1,1,1,3,3,1
372,22,1,6,2,1,0,0,0,1,4,2,2,1,1,1,1,2,2,3,2,2,1,1,2,1
373,22,1,2,2,0,1,1,0,3,1,3,1,1,0,1,0,1,2,2,2,2,3,3,3,3
374,21,1,3,3,1,0,0,1,1,1,3,1,1,1,1,1,1,2,3,3,3,3,1,3,2
375,22,1,3,4,0,0,1,1,3,1,3,2,0,1,1,0,2,2,2,2,1,2,2,1,2
376,22,0,1,1,1,0,0,1,3,2,3,2,1,0,1,0,2,1,2,2,1,2,2,3,2
377,20,2,3,2,0,1,1,0,3,1,2,3,0,0,1,1,2,2,3,1,3,3,2,1,3
378,21,2,2,4,1,1,0,0,2,3,2,3,0,0,0,1,3,1,3,1,3,2,2,1,1
379,18,1,3,4,1,1,0,0,1,3,3,1,0,0,0,0,3,1,3,2,1,3,2,1,1
380,22,2,5,3,0,1,1,1,2,2,2,1,1,0,1,0,2,2,3,1,3,2,1,1,3
381,21,1,1,3,0,0,0,0,2,3,3,1,0,0,1,1,2,3,2,3,2,2,3,1,2
382,18,0,2,2,1,0,0,0,2,3,1,2,0,0,0,1,3,1,3,1,2,2,2,2,1
383,18,2,5,1,1,1,1,1,2,2,1,3,0,1,0,1,3,1,1,1,2,2,1,2,1
384,20,2,4,1,1,0,1,1,3,2,1,2,0,1,0,1,1,3,3,1,2,1,3,3,1
385,21,1,1,2,1,1,0,0,3,3,1,3,1,0,0,1,1,1,3,3,3,3,1,2,2
386,18,2,1,2,1,1,1,0,3,1,1,3,0,0,0,1,2,3,3,3,2,2,2,3,1
387,22,0,6,1,0,1,1,0,2,3,2,2,1,1,0,0,2,3,2,2,1,2,1,2,2
388,19,2,3,3,0,1,0,0,3,4,2,3,0,0,1,0,1,2,3,3,1,3,3,1,2
389,18,1,2,1,1,1,1,1,2,1,3,2,0,1,0,0,3,3,2,3,1,3,2,3,2
390,18,0,1,2,0,1,1,0,1,3,2,1,0,1,1,0,1,3,2,3,1,1,1,3,3
391,20,2,6,2,1,1,0,0,3,2,2,1,1,1,1,0,3,3,2,3,1,1,1,1,3
392,18,0,6,4,0,0,1,1,1,3,3,2,0,1,1,1,2,3,3,1,3,3,3,1,3
393,19,0,3,3,0,1,1,1,1,2,1,3,1,0,0,0,1,2,1,1,3,3,2,3,1
394,21,2,2,1,1,0,1,0,3,1,3,2,1,0,0,1,1,2,1,1,2,1,1,3,3
395,21,0,3,3,0,0,0,1,2,4,3,1,1,1,1,0,2,1,2,1,3,3,3,3,1
396,18,1,4,3,1,0,1,0,2,4,3,3,0,0,0,1,1,1,1,1,1,3,2,1,3
397,18,1,1,4,1,1,0,1,3,4,3,1,0,1,0,1,3,1,1,1,3,3,3,3,1
398,22,1,1,3,1,0,0,0,3,4,2,3,1,0,1,0,1,1,2,1,3,3,3,1,1
399,22,1,6,4,1,0,1,1,3,4,2,2,0,1,1,0,2,3,1,1,2,3,3,2,2
400,21,0,2,3,0,1,0,0,1,3,2,3,0,0,0,0,1,2,1,2,2,3,3,1,2
401,20,2,5,1,1,0,0,1,3,3,2,3,1,0,0,1,1,2,2,3,2,2,2,2,3
402,21,0,2,2,0,0,0,1,2,2,3,3,1,0,1,1,3,2,1,2,1,3,3,3,3
403,22,2,3,4,0,1,1,0,2,2,3,1,0,0,1,0,1,3,2,2,3,3,2,3,3
404,22,1,1,3,0,1,0,0,3,1,3,1,0,1,0,1,3,2,2,1,2,2,3,1,1
405,22,1,2,1,0,0,0,0,2,1,3,1,1,1,1,1,2,1,1,3,3,1,2,2,3
406,21,0,6,3,0,1,0,0,2,3,2,3,1,0,0,1,3,2,3,3,1,2,1,3,2
407,18,1,6,2,0,0,1,1,2,2,2,1,1,0,0,1,3,1,2,3,1,2,3,2,3
408,18,1,5,4,0,1,1,1,3,3,1,2,0,0,1,1,1,2,2,1,2,1,3,2,3
409,19,2,3,1,0,0,0,1,2,3,1,2,0,0,0,0,3,2,3,3,2,3,3,1,1
410,18,1,1,3,1,0,1,0,3,2,3,3,1,0,1,1,1,3,1,2,2,3,3,1,1
411,18,1,3,2,1,0,0,1,2,4,1,1,0,0,0,0,3,3,2,1,1,1,1,2,1
412,18,1,4,4,1,0,1,0,1,3,1,1,0,0,0,0,2,1,2,1,1,3,1,1,3
413,22,1,5,1,1,0,0,0,2,4,3,2,1,0,1,1,1,2,2,2,3,2,3,3,3
414,21,1,6,1,0,0,1,1,1,1,1,2,0,0,1,1,2,2,2,1,1,3,2,2,1
415,20,2,1,1,1,0,1,1,2,1,2,1,1,1,1,0,1,2,2,3,1,2,2,2,3
416,22,0,5,4,1,0,1,0,1,2,3,1,0,1,0,1,3,2,1,3,3,1,3,2,3
417,20,1,5,3,1,0,0,0,2,1,2,2,1,1,1,1,1,2,1,3,3,3,3,1,2
418,22,2,3,3,1,0,0,0,3,2,1,2,0,0,1,0,1,2,3,1,3,2,3,3,1
419,18,1,3,2,1,1,1,1,2,1,1,3,1,0,1,1,1,3,3,2,3,1,3,1,3
420,22,0,6,4,0,0,1,1,1,3,1,2,1,1,0,0,1,2,1,2,2,3,1,1,3
421,20,0,6,2,0,0,1,0,1,4,3,2,0,1,0,1,1,1,1,1,1,3,3,2,3
422,18,1,3,1,1,0,0,0,1,2,1,1,1,0,1,0,3,1,1,1,1,3,1,3,2
423,22,0,2,2,0,0,1,1,3,3,2,1,1,1,0,0,3,3,1,3,3,2,3,3,3
424,19,0,1,2,1,1,0,0,2,1,2,1,0,0,0,0,3,1,3,3,3,2,1,3,3
425,18,1,5,3,1,0,0,0,3,2,1,1,1,1,0,0,1,3,1,1,1,3,3,2,1
426,18,1,2,3,1,0,0,1,2,1,3,1,0,1,1,1,3,1,1,2,1,3,3,1,2
427,21,1,6,4,1,0,0,1,1,4,3,3,0,1,0,0,3,3,2,3,1,3,2,1,2
428,21,1,6,3,1,0,0,0,1,3,1,1,0,1,0,1,1,2,1,1,3,1,2,2,3
429,20,2,1,1,1,1,1,0,2,1,1,2,0,1,1,0,1,1,1,1,3,1,2,3,2
430,18,1,1,1,0,0,1,0,2,1,2,2,0,0,0,1,1,3,2,2,3,2,3,2,1
431,22,1,2,3,0,0,1,0,2,3,1,1,0,1,0,1,1,1,3,3,3,2,3,1,2
432,19,1,2,2,0,0,1,1,3,3,3,1,1,1,0,1,2,3,1,3,2,3,3,3,3
433,18,2,6,2,0,0,0,1,3,4,3,3,0,0,0,0,3,1,2,3,1,3,2,1,3
434,19,0,4,4,1,0,0,1,3,3,3,2,1,0,0,0,2,1,1,3,1,2,1,3,2
435,22,2,4,1,1,0,1,0,2,2,2,2,1,0,0,0,3,3,2,2,2,2,3,2,3
436,19,2,3,4,0,1,0,1,2,3,3,1,1,1,0,1,3,3,3,2,3,1,1,3,3
437,18,2,4,2,1,0,0,1,1,4,2,1,1,0,1,0,3,1,1,1,3,1,2,3,2
438,18,1,1,4,1,0,0,0,3,4,2,3,0,1,0,0,2,1,2,2,1,2,2,1,3
439,22,0,4,2,1,1,0,1,1,3,3,1,0,1,1,0,3,2,2,2,1,1,1,3,2
440,20,1,5,3,0,0,1,0,1,4,1,3,0,1,1,0,2,2,3,2,2,2,1,3,3
441,21,1,1,1,0,1,1,1,2,4,2,1,1,1,0,0,2,3,3,3,3,1,2,1,2
442,18,1,4,1,0,1,1,1,3,3,1,3,1,1,1,0,1,3,1,2,3,2,3,3,1
443,21,2,5,1,0,1,1,0,2,2,1,1,1,1,0,0,1,3,2,2,2,1,2,3,2
444,20,0,5,2,1,1,1,1,2,1,2,3,0,0,1,1,2,3,2,3,2,2,3,3,1
445,20,1,4,4,1,1,1,1,3,2,3,1,0,0,0,0,3,1,2,1,1,3,2,2,3
446,21,1,1,1,1,1,0,1,1,2,1,1,0,1,1,1,3,3,3,2,3,3,3,2,1
447,18,0,5,4,0,1,1,1,3,1,2,3,1,1,0,1,3,2,2,3,1,3,3,1,1
448,21,1,3,1,0,0,0,1,3,2,3,1,1,1,1,1,3,3,3,1,2,3,3,2,3
449,18,0,2,2,0,0,1,0,3,3,1,1,0,1,1,1,3,3,2,1,1,2,2,2,1
450,22,0,4,3,1,1,1,0,3,3,2,3,1,0,1,0,3,3,1,2,1,2,2,3,3
451,18,1,6,3,1,0,1,1,2,2,1,2,1,0,0,0,3,3,1,2,1,1,1,2,1
452,21,1,1,1,0,0,0,0,1,2,3,2,0,0,0,0,2,2,3,2,1,2,2,2,3
453,20,0,1,4,1,1,1,0,1,4,3,2,1,0,0,0,2,2,1,2,3,1,1,3,1
454,18,2,4,1,1,0,0,1,1,2,2,2,1,1,0,1,3,1,1,3,2,2,3,2,2
455,21,0,4,4,0,1,0,1,3,4,1,2,1,1,1,0,1,3,3,1,3,1,1,2,2
456,18,2,6,1,1,0,1,0,1,3,1,2,0,1,1,1,3,1,2,1,1,2,2,2,2
457,19,0,5,3,0,1,1,0,2,2,3,1,1,0,1,0,2,3,3,2,2,3,2,3,2
458,19,2,3,2,0,0,0,1,1,3,3,3,1,1,0,1,1,3,2,1,3,1,2,1,3
459,21,0,6,4,1,0,1,1,3,3,3,3,0,1,1,1,1,1,3,3,2,2,2,1,2
460,22,1,3,4,1,0,0,0,1,1,2,1,0,1,0,1,3,1,2,1,3,2,3,1,1
461,19,2,4,4,1,1,0,1,1,2,3,3,0,1,0,1,1,3,1,3,2,3,2,3,2
462,19,0,6,4,1,0,1,1,3,4,2,1,0,0,1,0,1,1,3,1,2,2,1,3,1
463,20,2,4,1,1,0,1,0,2,4,1,1,1,0,0,1,1,1,2,2,3,1,3,3,3
464,20,1,6,3,1,0,1,1,3,1,3,2,0,0,0,1,1,2,3,2,1,1,2,3,2
465,18,0,4,3,0,1,1,1,3,1,1,2,1,1,0,0,2,3,3,2,3,3,1,3,3
466,21,0,1,3,0,0,0,0,1,1,3,1,1,0,0,0,3,2,3,2,2,2,2,1,2
467,19,0,4,2,0,0,1,1,1,1,1,3,0,1,0,0,3,1,2,3,1,3,1,2,1
468,19,0,2,4,1,0,0,1,1,4,3,3,1,0,0,0,2,2,3,1,1,1,3,3,1
469,19,1,1,3,1,0,0,1,1,2,3,3,0,0,1,0,1,3,2,1,2,3,3,1,3
470,18,1,2,3,0,1,0,1,3,4,1,3,1,1,0,1,3,2,2,1,2,1,3,2,2
471,22,1,1,2,1,0,1,1,3,4,3,3,0,0,1,1,3,1,2,2,1,2,1,1,2
472,22,2,5,1,1,0,0,1,3,1,2,3,1,1,0,1,2,2,2,2,2,1,1,2,3
473,19,0,5,3,0,1,0,1,2,1,2,2,0,1,1,0,2,3,1,3,1,2,3,2,2
474,18,2,2,1,0,1,1,1,3,4,2,1,1,1,0,1,2,1,2,2,3,1,3,1,1
475,22,0,3,2,1,1,1,0,3,2,3,1,0,0,1,1,1,1,1,2,1,1,1,3,2
476,20,0,4,2,0,0,1,1,2,3,2,1,0,0,1,0,2,3,1,1,1,1,3,3,1
477,19,2,5,1,1,1,1,0,1,4,3,3,0,0,0,1,1,2,2,3,3,1,2,3,3
478,21,1,4,4,0,1,0,1,2,1,1,3,0,1,1,1,2,1,3,2,3,1,2,2,1
479,21,0,3,4,0,0,1,0,1,1,3,3,1,1,0,1,1,3,2,3,2,1,1,2,3
480,20,0,3,1,1,1,1,0,1,1,2,2,1,0,1,0,3,3,1,3,3,1,3,1,3
481,19,1,6,3,1,0,1,1,2,4,3,2,1,1,1,1,1,2,3,3,2,1,3,3,2
482,19,1,6,4,1,1,0,0,3,3,1,1,1,0,0,0,2,3,1,1,1,1,2,3,2
483,18,1,4,1,0,0,0,1,2,2,2,1,1,0,1,0,3,2,3,2,2,2,2,3,1
484,19,1,3,1,0,0,1,0,3,4,3,1,0,1,1,1,3,3,1,2,2,3,3,2,2
485,21,0,6,1,0,0,1,1,2,1,3,1,0,1,1,0,3,1,2,1,3,3,1,1,2
486,19,2,2,3,1,1,1,0,1,4,3,1,0,1,1,1,1,1,1,2,3,1,1,3,2
487,19,2,3,3,1,1,1,0,1,4,2,2,0,1,0,1,1,2,2,2,2,1,2,2,3
488,20,1,5,1,0,1,0,1,3,2,2,2,1,1,1,1,2,3,2,2,2,2,2,3,2
489,18,2,6,1,0,0,0,1,3,2,2,2,0,0,0,1,3,3,3,2,2,1,3,1,2
490,20,0,4,1,0,1,0,1,3,1,2,2,1,1,1,1,1,3,1,1,1,3,1,2,1
491,18,2,3,3,1,0,0,1,2,1,1,2,1,0,1,0,3,3,3,2,3,1,1,3,1
492,20,2,2,3,1,0,1,1,2,2,1,3,1,1,1,0,1,2,3,1,2,3,3,3,3
493,21,1,6,2,0,1,0,1,1,4,1,2,0,1,1,0,2,2,2,2,3,2,2,2,3
494,19,1,2,4,0,1,1,0,2,1,3,1,1,0,0,1,2,1,1,3,3,3,1,3,2
495,20,1,2,2,0,0,0,1,3,3,2,2,1,1,0,1,1,3,2,2,1,2,3,2,1
496,20,1,1,2,1,0,0,1,1,2,3,3,1,1,1,0,2,3,1,1,2,3,1,2,3
497,19,2,3,3,0,1,1,0,2,1,1,2,0,1,0,0,1,1,3,1,2,2,2,2,2
498,19,1,1,3,1,0,0,1,1,4,1,2,0,0,0,1,2,1,2,3,1,3,2,2,3
499,19,0,6,4,0,0,0,1,3,3,2,1,0,1,0,1,3,3,1,3,1,1,3,1,1
500,22,0,5,3,0,1,0,0,2,4,2,3,1,0,1,0,1,2,2,1,3,1,1,2,3
